date, rr, since start
2023-03-28 20:32:09 +0000, 514, 3128689
2023-03-28 20:32:09 +0000, 512, 3129201
2023-03-28 20:32:10 +0000, 512, 3129713
2023-03-28 20:32:10 +0000, 514, 3130227
2023-03-28 20:32:11 +0000, 516, 3130743
2023-03-28 20:32:11 +0000, 514, 3131257
2023-03-28 20:32:13 +0000, 516, 3131773
2023-03-28 20:32:13 +0000, 515, 3132288
2023-03-28 20:32:13 +0000, 514, 3132802
2023-03-28 20:32:13 +0000, 519, 3133321
2023-03-28 20:32:14 +0000, 520, 3133841
2023-03-28 20:32:14 +0000, 523, 3134364
2023-03-28 20:32:15 +0000, 525, 3134889
2023-03-28 20:32:15 +0000, 533, 3135422
2023-03-28 20:32:16 +0000, 533, 3135955
2023-03-28 20:32:16 +0000, 534, 3136489
2023-03-28 20:32:17 +0000, 537, 3137026
2023-03-28 20:32:17 +0000, 534, 3137560
2023-03-28 20:32:18 +0000, 531, 3138091
2023-03-28 20:32:18 +0000, 525, 3138616
2023-03-28 20:32:19 +0000, 523, 3139139
2023-03-28 20:32:19 +0000, 524, 3139663
2023-03-28 20:32:20 +0000, 522, 3140185
2023-03-28 20:32:21 +0000, 523, 3140708
2023-03-28 20:32:21 +0000, 526, 3141234
2023-03-28 20:32:22 +0000, 538, 3141772
2023-03-28 20:32:22 +0000, 542, 3142314
2023-03-28 20:32:23 +0000, 554, 3142868
2023-03-28 20:32:23 +0000, 559, 3143427
2023-03-28 20:32:24 +0000, 564, 3143991
2023-03-28 20:32:24 +0000, 565, 3144556
2023-03-28 20:32:25 +0000, 558, 3145114
2023-03-28 20:32:26 +0000, 563, 3145677
2023-03-28 20:32:26 +0000, 570, 3146247
2023-03-28 20:32:27 +0000, 564, 3146811
2023-03-28 20:32:27 +0000, 556, 3147367
2023-03-28 20:32:28 +0000, 553, 3147920
2023-03-28 20:32:28 +0000, 551, 3148471
2023-03-28 20:32:29 +0000, 544, 3149015
2023-03-28 20:32:29 +0000, 541, 3149556
2023-03-28 20:32:30 +0000, 537, 3150093
2023-03-28 20:32:31 +0000, 544, 3150637
2023-03-28 20:32:31 +0000, 547, 3151184
2023-03-28 20:32:32 +0000, 544, 3151728
2023-03-28 20:32:32 +0000, 545, 3152273
2023-03-28 20:32:33 +0000, 547, 3152820
2023-03-28 20:32:33 +0000, 554, 3153374
2023-03-28 20:32:34 +0000, 559, 3153933
2023-03-28 20:32:34 +0000, 559, 3154492
2023-03-28 20:32:35 +0000, 561, 3155053
2023-03-28 20:32:36 +0000, 575, 3155628
2023-03-28 20:32:36 +0000, 572, 3156200
2023-03-28 20:32:38 +0000, 559, 3156759
2023-03-28 20:32:38 +0000, 556, 3157315
2023-03-28 20:32:38 +0000, 551, 3157866
2023-03-28 20:32:38 +0000, 548, 3158414
2023-03-28 20:32:39 +0000, 544, 3158958
2023-03-28 20:32:39 +0000, 541, 3159499
2023-03-28 20:32:40 +0000, 547, 3160046
2023-03-28 20:32:41 +0000, 550, 3160596
2023-03-28 20:32:41 +0000, 554, 3161150
2023-03-28 20:32:42 +0000, 554, 3161704
2023-03-28 20:32:42 +0000, 558, 3162262
2023-03-28 20:32:43 +0000, 562, 3162824
2023-03-28 20:32:43 +0000, 554, 3163378
2023-03-28 20:32:44 +0000, 547, 3163925
2023-03-28 20:32:44 +0000, 541, 3164466
2023-03-28 20:32:45 +0000, 540, 3165006
2023-03-28 20:32:45 +0000, 534, 3165540
2023-03-28 20:32:46 +0000, 534, 3166074
2023-03-28 20:32:48 +0000, 530, 3166604
2023-03-28 20:32:48 +0000, 528, 3167132
2023-03-28 20:32:48 +0000, 536, 3167668
2023-03-28 20:32:48 +0000, 544, 3168212
2023-03-28 20:32:49 +0000, 543, 3168755
2023-03-28 20:32:49 +0000, 544, 3169299
2023-03-28 20:32:50 +0000, 548, 3169847
2023-03-28 20:32:50 +0000, 554, 3170401
2023-03-28 20:32:51 +0000, 555, 3170956
2023-03-28 20:32:51 +0000, 554, 3171510
2023-03-28 20:32:52 +0000, 556, 3172066
2023-03-28 20:32:53 +0000, 556, 3172622
2023-03-28 20:32:53 +0000, 557, 3173179
2023-03-28 20:32:54 +0000, 562, 3173741
2023-03-28 20:32:54 +0000, 566, 3174307
2023-03-28 20:32:55 +0000, 563, 3174870
2023-03-28 20:32:55 +0000, 564, 3175434
2023-03-28 20:32:56 +0000, 560, 3175994
2023-03-28 20:32:58 +0000, 556, 3176550
2023-03-28 20:32:58 +0000, 551, 3177101
2023-03-28 20:32:58 +0000, 549, 3177650
2023-03-28 20:32:58 +0000, 550, 3178200
2023-03-28 20:32:59 +0000, 547, 3178747
2023-03-28 20:32:59 +0000, 549, 3179296
2023-03-28 20:33:00 +0000, 551, 3179847
2023-03-28 20:33:00 +0000, 548, 3180395
2023-03-28 20:33:01 +0000, 552, 3180947
2023-03-28 20:33:01 +0000, 551, 3181498
2023-03-28 20:33:02 +0000, 553, 3182051
2023-03-28 20:33:03 +0000, 552, 3182603
2023-03-28 20:33:03 +0000, 550, 3183153
2023-03-28 20:33:04 +0000, 549, 3183702
2023-03-28 20:33:04 +0000, 553, 3184255
2023-03-28 20:33:05 +0000, 550, 3184805
2023-03-28 20:33:05 +0000, 551, 3185356
2023-03-28 20:33:06 +0000, 557, 3185913
2023-03-28 20:33:06 +0000, 560, 3186473
2023-03-28 20:33:07 +0000, 566, 3187039
2023-03-28 20:33:08 +0000, 568, 3187607
2023-03-28 20:33:08 +0000, 569, 3188176
2023-03-28 20:33:09 +0000, 568, 3188744
2023-03-28 20:33:09 +0000, 565, 3189309
2023-03-28 20:33:10 +0000, 564, 3189873
2023-03-28 20:33:10 +0000, 565, 3190438
2023-03-28 20:33:11 +0000, 558, 3190996
2023-03-28 20:33:12 +0000, 557, 3191553
2023-03-28 20:33:12 +0000, 559, 3192112
2023-03-28 20:33:13 +0000, 559, 3192671
2023-03-28 20:33:13 +0000, 555, 3193226
2023-03-28 20:33:14 +0000, 553, 3193779
2023-03-28 20:33:14 +0000, 560, 3194339
2023-03-28 20:33:15 +0000, 560, 3194899
2023-03-28 20:33:15 +0000, 563, 3195462
2023-03-28 20:33:16 +0000, 563, 3196025
2023-03-28 20:33:17 +0000, 566, 3196591
2023-03-28 20:33:17 +0000, 566, 3197157
2023-03-28 20:33:18 +0000, 566, 3197723
2023-03-28 20:33:18 +0000, 565, 3198288
2023-03-28 20:33:19 +0000, 566, 3198854
2023-03-28 20:33:19 +0000, 562, 3199416
2023-03-28 20:33:20 +0000, 557, 3199973
2023-03-28 20:33:21 +0000, 560, 3200533
2023-03-28 20:33:21 +0000, 555, 3201088
2023-03-28 20:33:22 +0000, 555, 3201643
2023-03-28 20:33:22 +0000, 557, 3202200
2023-03-28 20:33:23 +0000, 553, 3202753
2023-03-28 20:33:23 +0000, 548, 3203301
2023-03-28 20:33:24 +0000, 539, 3203840
2023-03-28 20:33:24 +0000, 546, 3204386
2023-03-28 20:33:25 +0000, 547, 3204933
2023-03-28 20:33:25 +0000, 543, 3205476
2023-03-28 20:33:26 +0000, 539, 3206015
2023-03-28 20:33:26 +0000, 532, 3206547
2023-03-28 20:33:27 +0000, 532, 3207079
2023-03-28 20:33:28 +0000, 529, 3207608
2023-03-28 20:33:28 +0000, 529, 3208137
2023-03-28 20:33:29 +0000, 532, 3208669
2023-03-28 20:33:29 +0000, 538, 3209207
2023-03-28 20:33:30 +0000, 542, 3209749
2023-03-28 20:33:30 +0000, 550, 3210299
2023-03-28 20:33:31 +0000, 560, 3210859
2023-03-28 20:33:31 +0000, 572, 3211431
2023-03-28 20:33:32 +0000, 583, 3212014
2023-03-28 20:33:33 +0000, 589, 3212603
2023-03-28 20:33:33 +0000, 594, 3213197
2023-03-28 20:33:34 +0000, 595, 3213792
2023-03-28 20:33:34 +0000, 583, 3214375
2023-03-28 20:33:35 +0000, 579, 3214954
2023-03-28 20:33:36 +0000, 571, 3215525
2023-03-28 20:33:36 +0000, 568, 3216093
2023-03-28 20:33:38 +0000, 560, 3216653
2023-03-28 20:33:38 +0000, 561, 3217214
2023-03-28 20:33:38 +0000, 559, 3217773
2023-03-28 20:33:38 +0000, 558, 3218331
2023-03-28 20:33:39 +0000, 556, 3218887
2023-03-28 20:33:39 +0000, 552, 3219439
2023-03-28 20:33:40 +0000, 550, 3219989
2023-03-28 20:33:41 +0000, 556, 3220545
2023-03-28 20:33:41 +0000, 554, 3221099
2023-03-28 20:33:42 +0000, 560, 3221659
2023-03-28 20:33:42 +0000, 567, 3222226
2023-03-28 20:33:43 +0000, 570, 3222796
2023-03-28 20:33:43 +0000, 575, 3223371
2023-03-28 20:33:44 +0000, 575, 3223946
2023-03-28 20:33:45 +0000, 575, 3224521
2023-03-28 20:33:45 +0000, 571, 3225092
2023-03-28 20:33:46 +0000, 571, 3225663
2023-03-28 20:33:46 +0000, 568, 3226231
2023-03-28 20:33:47 +0000, 568, 3226799
2023-03-28 20:33:47 +0000, 562, 3227361
2023-03-28 20:33:48 +0000, 557, 3227918
2023-03-28 20:33:48 +0000, 553, 3228471
2023-03-28 20:33:49 +0000, 558, 3229029
2023-03-28 20:33:50 +0000, 557, 3229586
2023-03-28 20:33:50 +0000, 546, 3230132
2023-03-28 20:33:51 +0000, 545, 3230677
2023-03-28 20:33:51 +0000, 540, 3231217
2023-03-28 20:33:52 +0000, 545, 3231762
2023-03-28 20:33:52 +0000, 547, 3232309
2023-03-28 20:33:53 +0000, 540, 3232849
2023-03-28 20:33:53 +0000, 533, 3233382
2023-03-28 20:33:54 +0000, 535, 3233917
2023-03-28 20:33:54 +0000, 529, 3234446
2023-03-28 20:33:55 +0000, 525, 3234971
2023-03-28 20:33:55 +0000, 524, 3235495
2023-03-28 20:33:56 +0000, 522, 3236017
2023-03-28 20:33:56 +0000, 523, 3236540
2023-03-28 20:33:57 +0000, 526, 3237066
2023-03-28 20:33:58 +0000, 535, 3237601
2023-03-28 20:33:58 +0000, 537, 3238138
2023-03-28 20:34:00 +0000, 546, 3238684
2023-03-28 20:34:00 +0000, 558, 3239242
2023-03-28 20:34:00 +0000, 563, 3239805
2023-03-28 20:34:00 +0000, 573, 3240378
2023-03-28 20:34:01 +0000, 576, 3240954
2023-03-28 20:34:02 +0000, 571, 3241525
2023-03-28 20:34:02 +0000, 574, 3242099
2023-03-28 20:34:03 +0000, 574, 3242673
2023-03-28 20:34:03 +0000, 573, 3243246
2023-03-28 20:34:04 +0000, 570, 3243816
2023-03-28 20:34:04 +0000, 570, 3244386
2023-03-28 20:34:05 +0000, 573, 3244959
2023-03-28 20:34:06 +0000, 573, 3245532
2023-03-28 20:34:06 +0000, 574, 3246106
2023-03-28 20:34:07 +0000, 578, 3246684
2023-03-28 20:34:07 +0000, 582, 3247266
2023-03-28 20:34:08 +0000, 576, 3247842
2023-03-28 20:34:08 +0000, 578, 3248420
2023-03-28 20:34:09 +0000, 580, 3249000
2023-03-28 20:34:10 +0000, 581, 3249581
2023-03-28 20:34:10 +0000, 580, 3250161
2023-03-28 20:34:11 +0000, 581, 3250742
2023-03-28 20:34:11 +0000, 588, 3251330
2023-03-28 20:34:12 +0000, 588, 3251918
2023-03-28 20:34:13 +0000, 589, 3252507
2023-03-28 20:34:13 +0000, 590, 3253097
2023-03-28 20:34:14 +0000, 595, 3253692
2023-03-28 20:34:14 +0000, 586, 3254278
2023-03-28 20:34:15 +0000, 583, 3254861
2023-03-28 20:34:16 +0000, 582, 3255443
2023-03-28 20:34:16 +0000, 577, 3256020
2023-03-28 20:34:17 +0000, 586, 3256606
2023-03-28 20:34:17 +0000, 589, 3257195
2023-03-28 20:34:18 +0000, 577, 3257772
2023-03-28 20:34:18 +0000, 567, 3258339
2023-03-28 20:34:19 +0000, 552, 3258891
2023-03-28 20:34:19 +0000, 545, 3259436
2023-03-28 20:34:20 +0000, 540, 3259976
2023-03-28 20:34:21 +0000, 540, 3260516
2023-03-28 20:34:21 +0000, 538, 3261054
2023-03-28 20:34:23 +0000, 539, 3261593
2023-03-28 20:34:23 +0000, 542, 3262135
2023-03-28 20:34:23 +0000, 548, 3262683
2023-03-28 20:34:23 +0000, 555, 3263238
2023-03-28 20:34:24 +0000, 567, 3263805
2023-03-28 20:34:25 +0000, 583, 3264388
2023-03-28 20:34:25 +0000, 600, 3264988
2023-03-28 20:34:26 +0000, 610, 3265598
2023-03-28 20:34:26 +0000, 620, 3266218
2023-03-28 20:34:28 +0000, 627, 3266845
2023-03-28 20:34:28 +0000, 613, 3267458
2023-03-28 20:34:28 +0000, 612, 3268070
2023-03-28 20:34:29 +0000, 605, 3268675
2023-03-28 20:34:29 +0000, 595, 3269270
2023-03-28 20:34:30 +0000, 587, 3269857
2023-03-28 20:34:31 +0000, 574, 3270431
2023-03-28 20:34:31 +0000, 576, 3271007
2023-03-28 20:34:32 +0000, 583, 3271590
2023-03-28 20:34:32 +0000, 569, 3272159
2023-03-28 20:34:33 +0000, 566, 3272725
2023-03-28 20:34:33 +0000, 563, 3273288
2023-03-28 20:34:34 +0000, 559, 3273847
2023-03-28 20:34:34 +0000, 554, 3274401
2023-03-28 20:34:35 +0000, 550, 3274951
2023-03-28 20:34:35 +0000, 542, 3275493
2023-03-28 20:34:36 +0000, 536, 3276029
2023-03-28 20:34:38 +0000, 531, 3276560
2023-03-28 20:34:38 +0000, 526, 3277086
2023-03-28 20:34:38 +0000, 540, 3277626
2023-03-28 20:34:38 +0000, 549, 3278175
2023-03-28 20:34:39 +0000, 558, 3278733
2023-03-28 20:34:39 +0000, 561, 3279294
2023-03-28 20:34:40 +0000, 572, 3279866
2023-03-28 20:34:41 +0000, 581, 3280447
2023-03-28 20:34:41 +0000, 584, 3281031
2023-03-28 20:34:42 +0000, 589, 3281620
2023-03-28 20:34:42 +0000, 588, 3282208
2023-03-28 20:34:43 +0000, 592, 3282800
2023-03-28 20:34:43 +0000, 583, 3283383
2023-03-28 20:34:44 +0000, 581, 3283964
2023-03-28 20:34:45 +0000, 576, 3284540
2023-03-28 20:34:45 +0000, 576, 3285116
2023-03-28 20:34:47 +0000, 570, 3285686
2023-03-28 20:34:47 +0000, 569, 3286255
2023-03-28 20:34:47 +0000, 569, 3286824
2023-03-28 20:34:47 +0000, 569, 3287393
2023-03-28 20:34:48 +0000, 569, 3287962
2023-03-28 20:34:49 +0000, 564, 3288526
2023-03-28 20:34:49 +0000, 562, 3289088
2023-03-28 20:34:50 +0000, 568, 3289656
2023-03-28 20:34:50 +0000, 569, 3290225
2023-03-28 20:34:51 +0000, 570, 3290795
2023-03-28 20:34:51 +0000, 577, 3291372
2023-03-28 20:34:52 +0000, 583, 3291955
2023-03-28 20:34:53 +0000, 583, 3292538
2023-03-28 20:34:53 +0000, 580, 3293118
2023-03-28 20:34:54 +0000, 582, 3293700
2023-03-28 20:34:54 +0000, 590, 3294290
2023-03-28 20:34:55 +0000, 592, 3294882
2023-03-28 20:34:56 +0000, 579, 3295461
2023-03-28 20:34:56 +0000, 576, 3296037
2023-03-28 20:34:57 +0000, 576, 3296613
2023-03-28 20:34:57 +0000, 574, 3297187
2023-03-28 20:34:58 +0000, 569, 3297756
2023-03-28 20:34:58 +0000, 565, 3298321
2023-03-28 20:34:59 +0000, 561, 3298882
2023-03-28 20:35:00 +0000, 559, 3299441
2023-03-28 20:35:00 +0000, 557, 3299998
2023-03-28 20:35:01 +0000, 553, 3300551
2023-03-28 20:35:01 +0000, 552, 3301103
2023-03-28 20:35:02 +0000, 558, 3301661
2023-03-28 20:35:02 +0000, 556, 3302217
2023-03-28 20:35:03 +0000, 561, 3302778
2023-03-28 20:35:03 +0000, 564, 3303342
2023-03-28 20:35:04 +0000, 570, 3303912
2023-03-28 20:35:05 +0000, 566, 3304478
2023-03-28 20:35:05 +0000, 565, 3305043
2023-03-28 20:35:06 +0000, 561, 3305604
2023-03-28 20:35:06 +0000, 560, 3306164
2023-03-28 20:35:07 +0000, 557, 3306721
2023-03-28 20:35:07 +0000, 555, 3307276
2023-03-28 20:35:08 +0000, 561, 3307837
2023-03-28 20:35:08 +0000, 561, 3308398
2023-03-28 20:35:09 +0000, 563, 3308961
2023-03-28 20:35:10 +0000, 567, 3309528
2023-03-28 20:35:10 +0000, 573, 3310101
2023-03-28 20:35:11 +0000, 571, 3310672
2023-03-28 20:35:11 +0000, 573, 3311245
2023-03-28 20:35:12 +0000, 577, 3311822
2023-03-28 20:35:13 +0000, 575, 3312397
2023-03-28 20:35:13 +0000, 577, 3312974
2023-03-28 20:35:14 +0000, 585, 3313559
2023-03-28 20:35:14 +0000, 584, 3314143
2023-03-28 20:35:15 +0000, 573, 3314716
2023-03-28 20:35:15 +0000, 571, 3315287
2023-03-28 20:35:16 +0000, 570, 3315857
2023-03-28 20:35:17 +0000, 565, 3316422
2023-03-28 20:35:17 +0000, 561, 3316983
2023-03-28 20:35:18 +0000, 561, 3317544
2023-03-28 20:35:18 +0000, 562, 3318106
2023-03-28 20:35:19 +0000, 563, 3318669
2023-03-28 20:35:19 +0000, 571, 3319240
2023-03-28 20:35:20 +0000, 578, 3319818
2023-03-28 20:35:21 +0000, 584, 3320402
2023-03-28 20:35:21 +0000, 584, 3320986
2023-03-28 20:35:23 +0000, 587, 3321573
2023-03-28 20:35:23 +0000, 587, 3322160
2023-03-28 20:35:23 +0000, 589, 3322749
2023-03-28 20:35:23 +0000, 588, 3323337
2023-03-28 20:35:24 +0000, 592, 3323929
2023-03-28 20:35:25 +0000, 594, 3324523
2023-03-28 20:35:25 +0000, 586, 3325109
2023-03-28 20:35:26 +0000, 585, 3325694
2023-03-28 20:35:26 +0000, 579, 3326273
2023-03-28 20:35:27 +0000, 570, 3326843
2023-03-28 20:35:27 +0000, 568, 3327411
2023-03-28 20:35:28 +0000, 562, 3327973
2023-03-28 20:35:29 +0000, 560, 3328533
2023-03-28 20:35:29 +0000, 560, 3329093
2023-03-28 20:35:30 +0000, 565, 3329658
2023-03-28 20:35:30 +0000, 563, 3330221
2023-03-28 20:35:31 +0000, 564, 3330785
2023-03-28 20:35:31 +0000, 565, 3331350
2023-03-28 20:35:32 +0000, 568, 3331918
2023-03-28 20:35:34 +0000, 568, 3332486
2023-03-28 20:35:34 +0000, 569, 3333055
2023-03-28 20:35:34 +0000, 577, 3333632
2023-03-28 20:35:34 +0000, 592, 3334224
2023-03-28 20:35:35 +0000, 588, 3334812
2023-03-28 20:35:36 +0000, 582, 3335394
2023-03-28 20:35:36 +0000, 579, 3335973
2023-03-28 20:35:37 +0000, 577, 3336550
2023-03-28 20:35:37 +0000, 576, 3337126
2023-03-28 20:35:38 +0000, 572, 3337698
2023-03-28 20:35:38 +0000, 566, 3338264
2023-03-28 20:35:39 +0000, 564, 3338828
2023-03-28 20:35:39 +0000, 558, 3339386
2023-03-28 20:35:40 +0000, 560, 3339946
2023-03-28 20:35:41 +0000, 560, 3340506
2023-03-28 20:35:41 +0000, 555, 3341061
2023-03-28 20:35:42 +0000, 559, 3341620
2023-03-28 20:35:42 +0000, 558, 3342178
2023-03-28 20:35:43 +0000, 562, 3342740
2023-03-28 20:35:43 +0000, 556, 3343296
2023-03-28 20:35:44 +0000, 556, 3343852
2023-03-28 20:35:44 +0000, 552, 3344404
2023-03-28 20:35:45 +0000, 555, 3344959
2023-03-28 20:35:46 +0000, 558, 3345517
2023-03-28 20:35:46 +0000, 568, 3346085
2023-03-28 20:35:47 +0000, 570, 3346655
2023-03-28 20:35:47 +0000, 576, 3347231
2023-03-28 20:35:48 +0000, 575, 3347806
2023-03-28 20:35:49 +0000, 585, 3348391
2023-03-28 20:35:49 +0000, 587, 3348978
2023-03-28 20:35:50 +0000, 586, 3349564
2023-03-28 20:35:50 +0000, 589, 3350153
2023-03-28 20:35:51 +0000, 591, 3350744
2023-03-28 20:35:52 +0000, 593, 3351337
2023-03-28 20:35:52 +0000, 593, 3351930
2023-03-28 20:35:53 +0000, 596, 3352526
2023-03-28 20:35:53 +0000, 593, 3353119
2023-03-28 20:35:54 +0000, 598, 3353717
2023-03-28 20:35:54 +0000, 596, 3354313
2023-03-28 20:35:55 +0000, 584, 3354897
2023-03-28 20:35:56 +0000, 583, 3355480
2023-03-28 20:35:56 +0000, 578, 3356058
2023-03-28 20:35:57 +0000, 575, 3356633
2023-03-28 20:35:57 +0000, 583, 3357216
2023-03-28 20:35:58 +0000, 572, 3357788
2023-03-28 20:35:58 +0000, 561, 3358349
2023-03-28 20:35:59 +0000, 554, 3358903
2023-03-28 20:36:00 +0000, 547, 3359450
2023-03-28 20:36:00 +0000, 543, 3359993
2023-03-28 20:36:01 +0000, 543, 3360536
2023-03-28 20:36:01 +0000, 545, 3361081
2023-03-28 20:36:02 +0000, 550, 3361631
2023-03-28 20:36:02 +0000, 562, 3362193
2023-03-28 20:36:03 +0000, 573, 3362766
2023-03-28 20:36:04 +0000, 580, 3363346
2023-03-28 20:36:04 +0000, 600, 3363946
2023-03-28 20:36:05 +0000, 623, 3364569
2023-03-28 20:36:05 +0000, 630, 3365199
2023-03-28 20:36:06 +0000, 628, 3365827
2023-03-28 20:36:07 +0000, 632, 3366459
2023-03-28 20:36:07 +0000, 641, 3367100
2023-03-28 20:36:08 +0000, 631, 3367731
2023-03-28 20:36:09 +0000, 616, 3368347
2023-03-28 20:36:09 +0000, 610, 3368957
2023-03-28 20:36:10 +0000, 597, 3369554
2023-03-28 20:36:10 +0000, 589, 3370143
2023-03-28 20:36:12 +0000, 586, 3370729
2023-03-28 20:36:12 +0000, 584, 3371313
2023-03-28 20:36:12 +0000, 586, 3371899
2023-03-28 20:36:13 +0000, 586, 3372485
2023-03-28 20:36:13 +0000, 599, 3373084
2023-03-28 20:36:14 +0000, 601, 3373685
2023-03-28 20:36:14 +0000, 595, 3374280
2023-03-28 20:36:15 +0000, 589, 3374869
2023-03-28 20:36:16 +0000, 577, 3375446
2023-03-28 20:36:16 +0000, 566, 3376012
2023-03-28 20:36:17 +0000, 552, 3376564
2023-03-28 20:36:17 +0000, 545, 3377109
2023-03-28 20:36:18 +0000, 541, 3377650
2023-03-28 20:36:18 +0000, 541, 3378191
2023-03-28 20:36:19 +0000, 547, 3378738
2023-03-28 20:36:19 +0000, 554, 3379292
2023-03-28 20:36:20 +0000, 568, 3379860
2023-03-28 20:36:24 +0000, 656, 3380516
2023-03-28 20:36:25 +0000, 634, 3381150
2023-03-28 20:36:25 +0000, 625, 3381775
2023-03-28 20:36:26 +0000, 626, 3382401
2023-03-28 20:36:26 +0000, 619, 3383020
2023-03-28 20:36:27 +0000, 607, 3383627
2023-03-28 20:36:28 +0000, 603, 3384230
2023-03-28 20:36:28 +0000, 597, 3384827
2023-03-28 20:36:29 +0000, 598, 3385425
2023-03-28 20:36:29 +0000, 598, 3386023
2023-03-28 20:36:30 +0000, 596, 3386619
2023-03-28 20:36:31 +0000, 591, 3387210
2023-03-28 20:36:31 +0000, 589, 3387799
2023-03-28 20:36:32 +0000, 593, 3388392
2023-03-28 20:36:32 +0000, 582, 3388974
2023-03-28 20:36:33 +0000, 576, 3389550
2023-03-28 20:36:34 +0000, 570, 3390120
2023-03-28 20:36:34 +0000, 576, 3390696
2023-03-28 20:36:35 +0000, 584, 3391280
2023-03-28 20:36:35 +0000, 585, 3391865
2023-03-28 20:36:36 +0000, 577, 3392442
2023-03-28 20:36:36 +0000, 573, 3393015
2023-03-28 20:36:38 +0000, 568, 3393583
2023-03-28 20:36:38 +0000, 575, 3394158
2023-03-28 20:36:38 +0000, 575, 3394733
2023-03-28 20:36:39 +0000, 581, 3395314
2023-03-28 20:36:39 +0000, 582, 3395896
2023-03-28 20:36:40 +0000, 585, 3396481
2023-03-28 20:36:41 +0000, 591, 3397072
2023-03-28 20:36:41 +0000, 606, 3397678
2023-03-28 20:36:42 +0000, 632, 3398310
2023-03-28 20:36:43 +0000, 653, 3398963
2023-03-28 20:36:43 +0000, 649, 3399612
2023-03-28 20:36:44 +0000, 629, 3400241
2023-03-28 20:36:44 +0000, 610, 3400851
2023-03-28 20:36:45 +0000, 598, 3401449
2023-03-28 20:36:45 +0000, 594, 3402043
2023-03-28 20:36:46 +0000, 583, 3402626
2023-03-28 20:36:47 +0000, 578, 3403204
2023-03-28 20:36:47 +0000, 591, 3403795
2023-03-28 20:36:48 +0000, 602, 3404397
2023-03-28 20:36:49 +0000, 613, 3405010
2023-03-28 20:36:49 +0000, 609, 3405619
2023-03-28 20:36:50 +0000, 617, 3406236
2023-03-28 20:36:50 +0000, 628, 3406864
2023-03-28 20:36:51 +0000, 625, 3407489
2023-03-28 20:36:52 +0000, 628, 3408117
2023-03-28 20:36:52 +0000, 627, 3408744
2023-03-28 20:36:53 +0000, 629, 3409373
2023-03-28 20:36:53 +0000, 616, 3409989
2023-03-28 20:36:54 +0000, 610, 3410599
2023-03-28 20:36:55 +0000, 604, 3411203
2023-03-28 20:36:55 +0000, 593, 3411796
2023-03-28 20:36:56 +0000, 588, 3412384
2023-03-28 20:36:56 +0000, 582, 3412966
2023-03-28 20:36:57 +0000, 592, 3413558
2023-03-28 20:36:59 +0000, 599, 3414157
2023-03-28 20:36:59 +0000, 595, 3414752
2023-03-28 20:36:59 +0000, 583, 3415335
2023-03-28 20:36:59 +0000, 580, 3415915
2023-03-28 20:37:00 +0000, 581, 3416496
2023-03-28 20:37:01 +0000, 580, 3417076
2023-03-28 20:37:01 +0000, 578, 3417654
2023-03-28 20:37:02 +0000, 582, 3418236
2023-03-28 20:37:02 +0000, 585, 3418821
2023-03-28 20:37:03 +0000, 597, 3419418
2023-03-28 20:37:04 +0000, 603, 3420021
2023-03-28 20:37:04 +0000, 614, 3420635
2023-03-28 20:37:05 +0000, 630, 3421265
2023-03-28 20:37:05 +0000, 626, 3421891
2023-03-28 20:37:06 +0000, 626, 3422517
2023-03-28 20:37:07 +0000, 612, 3423129
2023-03-28 20:37:07 +0000, 624, 3423753
2023-03-28 20:37:08 +0000, 617, 3424370
2023-03-28 20:37:08 +0000, 602, 3424972
2023-03-28 20:37:09 +0000, 597, 3425569
2023-03-28 20:37:10 +0000, 594, 3426163
2023-03-28 20:37:10 +0000, 583, 3426746
2023-03-28 20:37:11 +0000, 580, 3427326
2023-03-28 20:37:11 +0000, 579, 3427905
2023-03-28 20:37:12 +0000, 582, 3428487
2023-03-28 20:37:13 +0000, 585, 3429072
2023-03-28 20:37:13 +0000, 591, 3429663
2023-03-28 20:37:14 +0000, 602, 3430265
2023-03-28 20:37:14 +0000, 610, 3430875
2023-03-28 20:37:15 +0000, 603, 3431478
2023-03-28 20:37:16 +0000, 607, 3432085
2023-03-28 20:37:16 +0000, 612, 3432697
2023-03-28 20:37:17 +0000, 612, 3433309
2023-03-28 20:37:17 +0000, 598, 3433907
2023-03-28 20:37:18 +0000, 586, 3434493
2023-03-28 20:37:18 +0000, 574, 3435067
2023-03-28 20:37:19 +0000, 565, 3435632
2023-03-28 20:37:20 +0000, 560, 3436192
2023-03-28 20:37:20 +0000, 560, 3436752
2023-03-28 20:37:21 +0000, 557, 3437309
2023-03-28 20:37:21 +0000, 555, 3437864
2023-03-28 20:37:22 +0000, 553, 3438417
2023-03-28 20:37:22 +0000, 561, 3438978
2023-03-28 20:37:23 +0000, 568, 3439546
2023-03-28 20:37:24 +0000, 570, 3440116
2023-03-28 20:37:24 +0000, 565, 3440681
2023-03-28 20:37:25 +0000, 566, 3441247
2023-03-28 20:37:25 +0000, 581, 3441828
2023-03-28 20:37:26 +0000, 599, 3442427
2023-03-28 20:37:27 +0000, 620, 3443047
2023-03-28 20:37:27 +0000, 613, 3443660
2023-03-28 20:37:28 +0000, 617, 3444277
2023-03-28 20:37:28 +0000, 612, 3444889
2023-03-28 20:37:29 +0000, 600, 3445489
2023-03-28 20:37:30 +0000, 591, 3446080
2023-03-28 20:37:30 +0000, 583, 3446663
